DATE_STRIN,LATITUDE,LONGITUDE,LOCATION_N,AREA,COUNTRY,REGION_COD,CAUSE_CODE
12/28/1908,38.1,15.65,REGGIO CALABRIA,CALABRIA,ITALY,50,0
1761/03/31,50.483,-4.667,"CORNWALL, ENGLAND", ,UK,73,0
-0198/??/??,36.404,25.396,THERA ISLAND (SANTORINI), ,GREECE,50,6
1755/11/01,37.088,-8.25,ALBUFEIRA, ,PORTUGAL,73,0
1761/08/14,49.465,-2.585,"GUERNSEY, ENGLISH CHANNEL", ,UK,73,1
1829/05/23,41.1,24.3,CONSTANTINOPLE, ,TURKEY,50,1
1607/01/30,51.32,-2.98,UPHILL, ,UK,73,0
7/9/1956,36.336266,25.436516,VLICHADA,SANTORINI,GREECE,50,0
0046/??/??,36.404,25.396,THERA ISLAND (SANTORINI), ,GREECE,50,6
1755/11/01,39.353,-9.39,PENICHE, ,PORTUGAL,73,0
1757/07/15,49.92,-6.32,"SCILLY ISLANDS, ENGLAND", ,UK,73,1
1607/01/30,51.325,-2.865,BANWELL, ,UK,73,0
7/9/1956,36.38,25.8,VRISSI,ANAFI,GREECE,50,0
1761/03/31,32.633,-16.883,FUNCHAL:  MADEIRA ISLAND, ,PORTUGAL,73,0
1761/03/31,38.717,-27.217,AZORES: TERCEIRA ISLAND, ,AZORES (PORTUGAL),73,0
10/16/1979,43.583,7.117,ANTIBES, ,FRANCE,50,0
1757/07/07,38.65,-28.08,SAO JORGE, ,AZORES (PORTUGAL),73,0
12/28/1908,38.217,15.633,VILLA SAN GIOVANNI, ,ITALY,50,0
6/27/2011,50.1,-5.5536,"NEWLYN, CORNWALL, ENGLAND", ,UK,73,0
12/28/1908,38.25,15.717,SCILLA,CALABRIA,ITALY,50,0
1667/04/06,42.693,17.947,MEZZO ISLAND, ,CROATIA,50,0
1757/07/07,38.466,-28.3,PICO (ISLAND), ,AZORES (PORTUGAL),73,0
12/28/1908,38,15.7,CAPO D'ARMI, ,ITALY,50,0
-0218/??/??,36.2,-7.17,CADIZ, ,SPAIN,73,1
6/27/2011,50.3964,-4.1386,"PLYMOUTH, DEVON, ENGLAND", ,UK,73,0
1783/02/05,38.55,15.933,NICOTERA, ,ITALY,50,0
1757/07/07,39.05,-28.05,GRACIOSA, ,AZORES (PORTUGAL),73,0
1676/??/??,38.733,-27.066,AZORES, ,PORTUGAL,73,1
1783/02/05,38.25,15.717,SCILLA,CALABRIA,ITALY,50,0
12/28/1908,38.3,16.333,GIOIOSA MARINA, ,ITALY,50,0
7/9/1956,36.630932,24.894117,AGGALI,FOLEGANDROS,GREECE,50,0
1773/05/06,35.8,-5.833,TANGIERS, ,MOROCCO,50,0
12/30/2002,38.789,15.213,STROMBOLI ISLAND, ,ITALY,50,7
6/27/2011,50.7667,-1.0833,"PORTSMOUTH, HAMPSHIRE, ENGLAND", ,UK,73,0
1783/02/05,38.18,15.562,"MESSINA, SICILY",SICILY,ITALY,50,0
7/9/1956,36.615501,24.948166,KARAVOSTASIS,FOLEGANDROS,GREECE,50,0
12/28/1908,38.317,16.4,ROCCELLA IONICA,CALABRIA,ITALY,50,0
6/27/2010,50.116,-5.483,"SAINT MICHAEL'S MOUNT, ENGLAND", ,UK,73,0
1542/12/10,37.2167,15.2167,AUGUSTA,SICILY,ITALY,50,0
1607/01/30,51.345,-2.98,WESTON-SUPER-MARE, ,UK,73,0
1624/03/19,44.6,11.8,DELTA OF THE PO, ,ITALY,50,1
1866/01/02,41,20,ALBANIA, ,ALBANIA,50,0
1757/07/09,38.65,-28.08,AZORES, ,PORTUGAL,73,1
12/28/1908,39.367,17.133,CIRO MARINA, ,ITALY,50,0
1783/02/07,38.483,16.467,STILO, ,ITALY,50,0
1668/11/23,38.5,-28.1,AZORES, ,PORTUGAL,73,0
1613/08/25,38.117,14.783,MESSINA, ,ITALY,50,1
1732/11/??,39.5,20,ISLAND OF KERKYRA, ,GREECE,50,0
7/9/1956,35.48895,24.060833,CHANIA SOUDA IN. 250,CRETE,GREECE,50,0
1607/01/30,51.365,-2.96,KEWSTOKE, ,UK,73,0
5/28/1962,40.1,24.8,ISLAND OF LEMNOS (LIMNOS), ,GREECE,50,0
7/9/1956,35.37,24.47,RETHYMNON,CRETE,GREECE,50,0
12/28/1908,35.893,14.483,MISIDA, ,MALTA,50,0
1601/??/??,35.5,25.5,ISLAND OF CRETE, ,GREECE,50,1
1783/03/28,38.283,15.8,BAGNARA CALABRA, ,ITALY,50,0
12/28/1908,35.913,14.502,SLIEMA, ,MALTA,50,0
1607/01/30,51.13,-3,BRIDGWATER, ,UK,73,0
2/28/1969,41.187,-8.703,LEIXOES, ,PORTUGAL,73,0
12/28/1908,36.686111,15.138333,CAPO PASSERO, ,ITALY,50,0
1607/01/30,51.365,-2.854,PUXTON, ,UK,73,0
1723/02/18,38.5,20.5,IONIAN SEA, ,GREECE,50,1
12/30/2002,38.8118,15.2208,"SPIAGGIA LONGA, STROMBOLI ISLAND", ,ITALY,50,0
12/28/1908,37.106944,15.277778,S. PANAGIA, ,ITALY,50,0
1607/01/30,51.386,-2.82,YATTON, ,UK,73,0
1792/05/21,52.37,4.53,NORTH SEA, ,HOLLAND,73,0
12/30/2002,38.8085,15.2333,"PISCITA, STROMBOLI ISLAND", ,ITALY,50,0
12/28/1908,38.065,15.4814,GIAMPILERI MARINA, ,ITALY,50,0
1607/01/30,51.395,-2.86,KINGSTON SEYMOUR, ,UK,73,0
1812/06/23,43.3,5.366,MARSEILLES, ,FRANCE,50,2
-1.83908046,37.9,23.5,SARONIC GULF, ,GREECE,50,1
1607/01/30,51.44,-2.86,CLEVEDON, ,UK,73,0
1761/03/31,36.533,-6.3,CADIZ, ,SPAIN,73,0
1761/03/31,41.416,2.166,BARCELONA, ,SPAIN,50,0
1607/01/30,51.5,-2.73,AVONMOUTH, ,UK,73,0
1846/08/26,43.5,10.5,TUSCANY, ,ITALY,50,1
1767/09/05,53.333,-6.25,"LIFFEY RIVER, DUBLIN", ,IRELAND,73,0
1846/08/14,43.4,10.6,LIVORNO, ,ITALY,50,1
1792/05/21,52.37,4.53,SANDVORT, ,NETHERLANDS,73,0
8/15/1950,51.383,1.382,"MARGATE, ENGLAND", ,UK,73,0
8/15/1950,50.837,-0.78,"CHICHESTER, ENGLAND", ,UK,73,0
1784/01/07,38.317,16.4,ROCCELLA IONICA,CALABRIA,ITALY,50,0
1784/01/19,38.25,15.717,SCILLA,CALABRIA,ITALY,50,0
-0426/06/??,38.817,23.233,OROBIES, ,GREECE,50,0
2/28/1969,33.593,-7.616,CASABLANCA, ,MOROCCO,73,0
1273/03/??,41.3231,19.4414,DURRES, ,ALBANIA,50,0
1303/12/??,35.333,25.133,"CANDIA, CRETE", ,GREECE,50,0
1494/07/01,35.333,25.133,"CANDIA, ISLAND OF CRETE", ,GREECE,50,0
1820/03/17,38.7,20.578,"LEVKAS ISLAND, IONIAN ISLANDS", ,GREECE,50,0
1511/03/26,45.5,12.5,GULF OF VENICE, ,ITALY,50,0
1819/01/08,44.398,8.95,GENOA,LIGURIA,ITALY,50,0
1820/07/23,44.398,8.95,GENOA,LIGURIA,ITALY,50,0
1820/12/29,37.79,20.9,ISLAND OF ZAKYNTHOS (ZAKINTHOS), ,GREECE,50,0
1699/01/??,37.5,15.1,"CATANIA, SICILY",SICILY,ITALY,50,0
1808/04/02,43.3,5.366,MARSEILLES, ,FRANCE,50,0
10/16/1979,43.703275,7.31204,VILLEFRANCHE, ,FRANCE,50,0
10/16/1979,43.695667,7.2856,NICE, ,FRANCE,50,0
1818/02/23,44.398,8.95,GENOA,LIGURIA,ITALY,50,0
1818/02/23,43.5,7.1,ANTIBES, ,FRANCE,50,0
1818/12/09,44.398,8.95,HARBOUR OF GENOA,LIGURIA,ITALY,50,0
1853/08/18,38.25,23.5,CENTRAL GREECE (EVOIKOS GULF), ,GREECE,50,1
1845/06/18,36.4,13.44,ISLAND OF SICILY, ,ITALY,50,1
1106/03/??,45.5,12.3,MALAMOCCO, ,ITALY,50,1
1/20/1905,39.66,22.83,AEGEAN SEA, ,GREECE,50,1
1755/11/05,54.68,-1.21,"RIVER TEES, ENGLAND", ,UK,73,0
1866/01/31,38.08,23.5,"KYTHERA, SANTORIN", ,GREECE,50,0
1898/06/02,37.6,22.5,"PELOPONNESUS, GREECE", ,GREECE,50,1
12/28/1908,36.03,14.218,"XLENDI, GOZO ISLAND", ,MALTA,50,0
1866/02/06,37.5,22,"AVLEMONAS, PELOPONNESUS", ,GREECE,50,0
1761/07/28,50.033,-5.417,"MOUNT'S BAY, ENGLAND", ,UK,73,9
1820/12/29,37.75,21.25,ISLAND OF ZAKYNTHOS, ,GREECE,50,1
12/28/1908,36.025,14.296,MIGGIARRO, ,MALTA,50,0
1866/02/06,38.08,23.5,"KYTHERA, PELOPONNESUS", ,GREECE,50,0
1820/03/17,38.8,20.8,ISLAND OF LEVKAS, ,GREECE,50,1
1756/03/29,38.7,-9.1,LISBON, ,PORTUGAL,73,1
12/28/1908,36.071,14.259,MARSALFORNO, ,MALTA,50,0
1819/01/08,43.7,8,GENOA, ,ITALY,50,1
12/28/1908,45.439,12.327,VENICE,VENETO,ITALY,50,0
1866/03/03,40.472,19.474,"VLORE (VLORA, VALONA, AVLONA)", ,ALBANIA,50,0
-0330/??/??,40,25,"E. SPORADES ISLANDS, AEGEAN ISLANDS", ,GREECE,50,1
1612/11/08,35.5,25.5,ISLAND OF CRETE, ,GREECE,50,1
1703/07/02,44.398,8.95,GENOA,LIGURIA,ITALY,50,0
1867/09/20,36.755,22.5642,GYTHION, ,GREECE,50,0
1861/12/26,38.2,22.2,CORINTH GULF, ,GREECE,50,3
1867/09/20,37.45,24.9,SYROS, ,GREECE,50,0
4/15/1979,42.096,19.209,MONTENEGRO, ,SERBIA AND MONTENEGRO,50,1
5/21/2003,36.964,3.634,N. ALGERIA, ,ALGERIA,50,1
6/20/1978,42.093,19.1,BAR, ,SERBIA AND MONTENEGRO,50,0
1867/09/20,36.6667,22.5,SKOUTARI, ,GREECE,50,0
6/20/1978,40.739,23.229,"THESSALONIKI (SALONICA), GREECE", ,GREECE,50,1
1273/09/??,41.3,19.7,ALBANIAN COASTS, ,ALBANIA,50,1
6/22/1978,42.75,13.967,GIULIANOVA, ,ITALY,50,0
1867/09/20,40.6333,17.9333,BRINDISI,BRINDISI,ITALY,50,0
1650/09/29,36.404,25.396,THERA ISLAND (SANTORINI), ,GREECE,50,7
1787/??/??,38.5,-28,AZORES, ,PORTUGAL,73,0
1609/01/19,51.5,0.466,ENGLAND, ,UK,73,0
5/22/1960,50.1,-5.5,"NEWLYN, CORNWALL, ENGLAND", ,UK,73,0
6/22/1978,41.233,16.517,BISCEGLIE, ,ITALY,50,0
1809/07/03,44.8,7.2,GULF OF LA SPEZIA, ,ITALY,50,1
1878/04/19,40.8,20.9,GULF OF IZMIT, ,TURKEY,50,1
7/9/1956,43.7,7.4,MONACO, ,FRANCE,50,0
1856/08/22,36.879,6.907,PHILIPPEVILLE, ,ALGERIA,50,0
1594/??/??,40.8,14.4,BAY OF NAPLES, ,ITALY,50,1
2/28/1969,36.017,-10.95,PORTUGAL, ,PORTUGAL,73,1
7/9/1956,43.3,5.3,VERSAILLES, ,FRANCE,50,0
1856/08/22,36.75,5.083,BOUGIE, ,ALGERIA,50,0
1562/10/20,40.5,15.5,REGGIO DI CALABRIA, ,ITALY,50,1
1856/08/22,36.9,7.767,BONE, ,ALGERIA,50,0
1883/06/27,39.5,20,IONIAN ISLANDS, ,GREECE,50,1
7/9/1956,45.65,13.75,TRIESTE, ,ITALY,50,0
1538/09/26,40.8,14.2,POZZUOLI, ,ITALY,50,1
12/28/1908,37.555833,15.148611,ACI CASTELLO, ,ITALY,50,0
1099/11/11,50.116,-5.483,"WEST CORNWALL, ENGLAND", ,UK,73,0
1899/01/22,37.25,21.83,"MARATHOUPOLIS, MESSINIA", ,GREECE,50,0
7/9/1956,37.38,23.25,FOLEGANDROS, ,GREECE,50,0
12/28/1908,37.575833,15.171111,CAPO MULINI, ,ITALY,50,0
1856/08/22,37.1,5.7,SEA OF ALBORAN, ,ALGERIA,50,1
1767/11/28,51.5,-0.08,"LONDON, ENGLAND", ,UK,73,0
1899/01/22,37.79,20.9,ISLAND OF ZAKYNTHOS (ZAKINTHOS), ,GREECE,50,0
1755/11/01,38.533,-28.633,"HORTA, ILHA DE FAYAL, AZORES", ,AZORES (PORTUGAL),73,0
1755/11/01,38.65,-27.12,"PORTO JUDEU, ILHA TERCEIRA, AZORES", ,AZORES (PORTUGAL),73,0
4/19/1955,39.37,22.95,VOLOS, ,GREECE,50,0
1763/09/18,50.6,-2.466,"WEYMOUTH, ENGLAND", ,UK,73,0
1899/02/03,38.683,-28.217,"VELAS, ILHA DE SAO JORGE, AZORES", ,AZORES (PORTUGAL),73,0
1790/10/09,35.7,-0.6,ORAN, ,ALGERIA,50,1
1905/??/??,37.2744,9.8739,BIZERTE, ,TUNISIA,50,0
3/9/1965,39.4,24,AEGEAN SEA, ,GREECE,50,1
1755/11/01,38.73,-27.07,"PRAIA DA VITORIA, TERCEIRA, AZORES", ,AZORES (PORTUGAL),73,0
1641/12/21,38.4,-28.1,AZORES, ,PORTUGAL,73,1
6/6/1961,35.17,25,CRETE, ,GREECE,50,0
1761/03/31,50.116,-5.55,"PENZANCE, ENGLAND", ,UK,73,0
1494/07/01,35.5,25.5,ISLAND OF CRETE, ,GREECE,50,1
6/6/1961,39.37,22.95,VOLOS, ,GREECE,50,0
1755/11/01,54.77,-1.57,"DURHAM, ENGLAND", ,UK,73,0
1640/04/04,50.8,5.7,ROER VALLEY, ,GERMANY,73,1
1761/03/31,50.1,-5.5536,"NEWLYN, CORNWALL, ENGLAND", ,UK,73,0
1456/12/04,41.3,14.7,BAY OF NAPLES, ,ITALY,50,1
1761/03/31,52.066,-7.583,DUNGARVAN, ,IRELAND,73,0
1755/11/01,50.4,-4.117,"CRESTON, ENGLAND", ,UK,73,0
11/27/1914,38.7,20.578,"NYDRI, LEVKAS ISLAND, IONIAN IS", ,GREECE,50,0
1761/03/31,52.166,-6.95,WATERFORD, ,IRELAND,73,0
1755/11/01,50.167,-5.417,"HAYLE, ENGLAND", ,UK,73,0
8/7/1915,38.7,20.578,"LEVKAS ISLAND, IONIAN ISLANDS", ,GREECE,50,0
1761/03/31,52.4,-6.933,ROSS, ,IRELAND,73,0
1755/11/01,50.033,-5.417,"MOUNT'S BAY, ENGLAND", ,UK,73,0
1755/11/01,50.1,-5.5536,"NEWLYN, CORNWALL, ENGLAND", ,UK,73,0
1755/11/01,50.117,-5.55,"PENZANCE, ENGLAND", ,UK,73,0
1755/11/01,32.64,-16.94,"FUNCHAL, MADEIRA ISLAND", ,PORTUGAL,73,0
1887/10/03,37.5,22,"XYLOKASTRON, PELOPONNESUS", ,GREECE,50,0
6/20/1978,40.933,24.417,KAVALA, ,GREECE,50,0
1773/05/06,36.763,3.051,ALGIERS, ,ALGERIA,50,0
1887/10/03,37.5,22,PELOPENNESUS, ,GREECE,50,0
0258/??/??,41.9,12.45,ROME, ,ITALY,50,0
6/20/1978,35.333,25.133,"IRAKLIO, CRETE", ,GREECE,50,0
1755/11/01,36.533,-6.3,CADIZ, ,SPAIN,73,0
1773/05/06,36.91,3.91,"AFRICA, NORTH COAST", ,"AFRICA, NORTH COAST",50,0
1755/11/01,37.1,-8.667,LAGOS, ,PORTUGAL,73,0
1756/10/22,37.7,22.8,GARGANO PENINSULA, ,ITALY,50,1
6/20/1978,42.667,18.117,DUBROVNIK, ,CROATIA,50,0
1755/11/01,37.025,-8.9944,CABO S VICENTE, ,PORTUGAL,73,0
8/22/1926,38.57,-28.7,"ILHA DE FAYAL, AZORES", ,AZORES (PORTUGAL),73,0
12/28/1908,37.7,15.2,ARCHIRAFI, ,ITALY,50,0
1751/11/21,43.8,9,LIGURIAN SEA, ,ITALY,50,1
1804/01/13,36.833,-2.433,ALMERIA, ,SPAIN,50,0
1855/02/17,38.72,-27.22,"ILHA TERCEIRA, AZORES", ,AZORES (PORTUGAL),73,0
12/28/1908,37.758611,15.214722,FONDACHELLO, ,ITALY,50,0
6/20/1978,43.514,16.456,SPLIT, ,CROATIA,50,0
1755/11/01,37.13,-8.59,ALVOR, ,PORTUGAL,73,0
5/3/1928,40.667,23.833,STRYMONIK GULF, ,GREECE,50,0
12/28/1908,37.786111,15.234722,GURNA, ,ITALY,50,0
1812/06/23,43.3,5.366,MARSEILLES, ,FRANCE,50,0
1750/12/17,46,12.25,RIJEKA, ,CROATIA,50,1
1755/11/01,37.01,-8.94,SAGA, ,PORTUGAL,73,0
-0426/06/??,38.817,22.733,THRONIUM, ,GREECE,50,0
12/28/1908,37.940833,15.363889,S. TERESA, ,ITALY,50,0
1846/08/14,43.55,10.31,LIVORNO,TUSCANY,ITALY,50,0
1703/07/02,44.4,8.917,LIGURIA-COTE D'AZUR, ,ITALY,50,1
1755/11/01,35.7,-0.65,ORAN, ,ALGERIA,73,0
8/15/1950,50.7667,-1.0833,"PORTSMOUTH, HAMPSHIRE, ENGLAND", ,UK,73,0
-0426/06/??,38.815,22.816,LICHADES ISLAND, ,GREECE,50,0
1699/01/??,37.15,15.1,CATANIA, ,ITALY,50,1
1755/11/01,32.72,-16.76,"MACHICO, MADEIRA ISLAND", ,PORTUGAL,73,0
1858/06/05,51.078,1.174,"FOLKESTONE, ENGLAND", ,UK,73,0
-0426/06/??,39.12,23.72,SKOPELOS, ,GREECE,50,0
1672/04/14,43.933,12.583,CENTRAL ADRIATIC, ,ITALY,50,1
1755/11/01,52.3,4.5,HOLLAND, ,NETHERLANDS,73,0
0842/10/24,49.333,-2.317,"CHANNEL ISLANDS, ENGLAND", ,UK,73,0
1646/04/05,43.55,10.317,LIVORNO, ,ITALY,50,1
-0058/??/??,41.323,19.441,DURAZZO, ,ALBANIA,50,0
7/9/1956,36.356266,25.475283,PERISSA,SANTORINI,GREECE,50,0
1833/01/19,40.5,19.284,"SAZAN ISLAND (SAZANIT, SASENO)", ,ALBANIA,50,0
1838/08/10,45.3,14.5,RIJEKA, ,CROATIA,50,1
1850/10/20,43.55,10.31,LIVORNO,TUSCANY,ITALY,50,0
7/9/1956,36.344601,25.771067,AGIOS NIKOLAOS,ANAFI,GREECE,50,0
1835/07/12,37.79,20.9,ISLAND OF ZAKYNTHOS (ZAKINTHOS), ,GREECE,50,0
1836/04/24,39.6,16.6,ROSSANO, ,ITALY,50,1
1848/09/24,48.516,-53.075,"CATALINA, NEWFOUNDLAND",NL,CANADA,75,0
7/9/1956,36.630199,24.8846,AGIOS NIKOLAOS,FOLEGANDROS,GREECE,50,0
1792/01/23,38.68,-28.22,"VELAS, ILHA DE SAO JORGE, AZORES", ,AZORES (PORTUGAL),73,0
4/18/1968,44.083,8,LIGURIA-COTE D'AZUR, ,ITALY,50,1
1848/09/24,48.655,-53.105,"BONAVISTA, NEWFOUNDLAND",NL,CANADA,75,0
7/9/1956,36.650234,24.8459,AMBELI,FOLEGANDROS,GREECE,50,0
1783/02/05,38.267,15.65,TORRE DEL FARO,MESSINA,ITALY,50,0
1629/03/09,36,25,CRETE, ,GREECE,50,1
1755/11/01,51.208,-4.112,"ILFRACOMBE, ENGLAND", ,UK,73,0
12/28/1908,38.789,15.213,"STROMBOLI, AEOLIAN ISLANDS", ,ITALY,50,0
1783/02/05,38.183,15.633,CATONA, ,ITALY,50,0
1831/07/02,37.05,12.3,SCIACCA, ,ITALY,50,1
1761/03/31,52.35,4.9,AMSTERDAM, ,NETHERLANDS,73,0
12/28/1908,38.18,15.561,"MESSINA, SICILY",SICILY,ITALY,50,0
1783/02/06,38.25,15.717,SCILLA,CALABRIA,ITALY,50,0
1831/05/26,43.8,7.8,SAN REMO, ,ITALY,50,1
1761/03/31,37.216,-7.4,AYAMONTE, ,SPAIN,73,0
7/9/1956,35.33,25.15,HERAKLION,CRETE,GREECE,50,0
1783/02/06,38.18,15.562,"MESSINA, SICILY",SICILY,ITALY,50,0
1828/10/09,44.8,9.2,GENOA, ,ITALY,50,1
1761/03/31,36.6,-6.233,EL PUERTO DE SANTA MARIA, ,SPAIN,73,0
7/9/1956,35.264033,25.719317,AGIOS NIKOLAOS ELUNTA IN. 150,CRETE,GREECE,50,0
1783/03/01,38.683,15.9,TROPEA, ,ITALY,50,0
1818/12/09,44.75,10.4,GENOA, ,ITALY,50,1
12/26/2004,51.707,-5.052,"MILFORD HAVEN, WALES", ,UK,73,0
7/9/1956,35.1907,25.718883,AGIOS NIKOLAOS INUN. 5,CRETE,GREECE,50,0
1783/03/24,38.25,15.717,CAMPALLA, ,ITALY,50,0
1818/02/23,43.917,8.033,LIGURIA-COTE D'AZUR, ,ITALY,50,1
12/26/2004,50.1,-5.5536,"NEWLYN, CORNWALL, ENGLAND", ,UK,73,0
12/28/1908,40.83,14.25,NAPOLI MANDRACCHIO, ,ITALY,50,0
1784/01/19,38.183,15.633,CATONA, ,ITALY,50,0
1818/02/20,37.6,15.133,EASTERN SICILY, ,ITALY,50,1
8/7/1915,38.46,20.58,"KEFALLONIA ISlAND, IONIAN ISLANDS", ,GREECE,50,0
12/26/2004,48.383,-4.5,BREST, ,FRANCE,73,0
1755/11/01,41.15,-8.65,PORTO, ,PORTUGAL,73,0
2/29/1960,30.5,-9.67,AGADIR, ,MOROCCO,73,0
1805/07/26,41.5,14.467,CAMPANIA, ,ITALY,50,1
1755/11/01,38.68333,-9.316667,LISBON (OEIRAS), ,PORTUGAL,73,0
1784/01/19,38.167,15.633,MESSINA STRAITS, ,ITALY,50,1
12/28/1908,37.5,15.1,"CATANIA, SICILY",SICILY,ITALY,50,0
7/3/1916,38.806,15.235,"SAN BARTOLO, STROMBOLI ISLAND", ,ITALY,50,0
4/22/1928,38.015,24.42,"KARYSTOS, ISlAND OF EUOBEA", ,GREECE,50,0
4/22/1928,35.5122,24.0156,"CHANIA, ISLAND OF CRETE", ,GREECE,50,0
1854/12/29,43.774,7.5,MENTON, ,FRANCE,50,0
1667/04/06,45.5,12.5,VENICE,VENETO,ITALY,50,0
1698/05/14,40.626,14.376,SORRENTO, ,ITALY,50,0
1698/05/14,40.668,14.728,VIETRI, ,ITALY,50,0
1698/05/14,40.7853,14.363,TORRE DEL GRECO,NAPLES,ITALY,50,0
1898/12/03,37.79,20.9,ISLAND OF ZAKYNTHOS (ZAKINTHOS), ,GREECE,50,0
1672/04/14,45.373,12.344,MALAMOCCO, ,ITALY,50,0
5/22/1919,38.7087,13.196,USTICA, ,ITALY,50,0
5/22/1919,40.546,14.233,"MARINA PICCOLA, ISLAND OF CAPRI", ,ITALY,50,0
5/22/1919,38.267,15.65,"FARO LIGHTHOUSE, MESSINA, SICILY",SICILY,ITALY,50,0
5/22/1919,38.198,15.56666,"MESSINA, SICILY",SICILY,ITALY,50,0
-0218/??/??,36.533,-6.3,CADIZ, ,SPAIN,73,0
-0210/??/??,36.533,-6.3,CADIZ, ,SPAIN,73,0
-0426/06/??,38,23.68,DAPHNUS, ,GREECE,50,0
1802/11/07,36.763,3.051,ALGIERS, ,ALGERIA,50,0
1804/07/31,40.83,14.25,BAY OF NAPLES,CAMPANIA,ITALY,50,0
1805/07/26,40.83,14.25,BAY OF NAPLES,CAMPANIA,ITALY,50,0
1813/05/17,40.7853,14.363,TORRE DEL GRECO,NAPLES,ITALY,50,0
1854/12/29,43.695668,7.2856,NICE, ,FRANCE,50,0
1855/05/18,43.695667,7.2856,LIGURIAN SEA - NICE, ,FRANCE,50,0
1856/08/21,36.8,5.767,JIJEL, ,ALGERIA,50,0
2/28/1969,36.733,-6.433,CHIPIONA, ,SPAIN,73,0
1856/08/22,36.8,5.767,JIJEL, ,ALGERIA,50,0
1883/08/27,43.393,-1.685,SOCOA, ,FRANCE,73,0
1883/08/27,50.266,-4.166,DEVONPORT. ENGLAND, ,UK,73,0
1883/08/27,49.633,-1.616,CHERBOURG, ,FRANCE,73,0
1889/12/08,43.633,13.5,ANCONA, ,ITALY,50,0
12/28/1908,37.949444,15.372778,BUCALO, ,ITALY,50,0
10/23/1907,37.5,15.1,"CATANIA, SICILY",SICILY,ITALY,50,0
12/28/1908,38.037222,15.453889,ITALA, ,ITALY,50,0
12/28/1908,38.041944,15.459167,GUIDOMANDRI, ,ITALY,50,0
1112/06/20,40.83,14.25,NAPLES,CAMPANIA,ITALY,50,0
12/28/1908,38.261111,15.6325,FORTINO, ,ITALY,50,0
0346/??/??,41.3231,19.4414,DURRES (DYRRACHIUM), ,ALBANIA,50,0
12/28/1908,38.263056,15.640833,TORRE FARO, ,ITALY,50,0
12/28/1908,36.696389,15.1275,COZZO SPANDARO, ,ITALY,50,0
12/28/1908,36.737778,15.116667,MARZAMEMI, ,ITALY,50,0
12/28/1908,36.910556,15.150833,AVOLA, ,ITALY,50,0
12/28/1908,37.652222,15.195,STAZZO, ,ITALY,50,0
12/28/1908,37.786111,15.234722,GUMA, ,ITALY,50,0
12/28/1908,37.8425,15.28,ISOLABELLA, ,ITALY,50,0
12/28/1908,37.918611,15.345,PORTO SALVO, ,ITALY,50,0
11/18/1929,47.07,-55.13,"PORT AU BRAS, NEWFOUNDLAND",NL,CANADA,75,0
11/18/1929,47.183,-55.05,"ROCK HARBOUR, NEWFOUNDLAND",NL,CANADA,75,0
11/18/1929,46.96,-55.241,"CORBIN, NEWFOUNDLAND",NL,CANADA,75,0
5/26/1975,37.735,-25.672,PONTA DELGADA, ,AZORES (PORTUGAL),73,0
1883/08/27,49.5,0.1,LE HAVRE, ,FRANCE,73,0
4/15/1979,42.45,18.767,BOKA KOTORSKA (BAY OF KOTOR), ,SERBIA AND MONTENEGRO,50,0
4/15/1979,42.667,18.117,DUBROVNIK (RAGUSA), ,CROATIA,50,0
1633/11/05,37.6,21,ISLAND OF ZAKYNTHOS, ,GREECE,50,1
0842/10/24,49.5,-2.5,"CHANNEL ISLANDS, ENGLAND", ,UK,73,1
4/25/1928,38,23,"GRECIAN ARCHIPELAGO, CRETE", ,GREECE,50,1
1622/05/05,37.6,21,ISLAND OF ZAKYNTHOS, ,GREECE,50,1
1817/08/23,38.3,22.1,CORINTHOS-PATRAS GULF, ,GREECE,50,1
8/22/1926,38.3,-28.4,AZORES, ,PORTUGAL,73,1
1804/06/08,38.3,21.8,CORINTHOS-PATRAS GULF, ,GREECE,50,1
1791/11/02,37.8,21,IONIAN SEA, ,GREECE,50,1
8/31/1931,38.4,-27.1,AZORES, ,PORTUGAL,73,0
1738/??/??,36.8,24.4,"MILOS ISLAND, AEGEAN ISLANDS", ,GREECE,50,1
1604/??/??,35.5,25.5,CRETE, ,GREECE,50,1
1591/07/26,37.4,-25.3,AZORES, ,PORTUGAL,73,1
1580/04/06,51.019,1.309,"DOVER STRAITS, ENGLAND", ,UK,73,1
1402/06/??,38.11,22.41,GULF OF CORINTH, ,GREECE,50,1
4/22/1948,38.5,20.25,IONIAN SEA, ,GREECE,50,1
1348/01/25,46.6,13.8,GULF OF VENICE, ,ITALY,50,1
10/6/1947,36.9,22,"PELOPONNESUS, GREECE", ,GREECE,50,3
0079/08/24,40.821,14.426,BAY OF NAPLES, ,ITALY,50,4
1826/03/18,43.8,13,SENIGALLIA, ,ITALY,50,1
0552/05/??,38.4,22.4,MALIAKOS GULF, ,GREECE,50,1
1857/05/23,36.511,1.312,TENES, ,ALGERIA,50,0
-0223/10/??,38.809,22.784,MALIAKOS GULF, ,GREECE,50,1
12/28/1908,38.23722,15.57694,PACE, ,ITALY,50,0
4/24/1928,38,23.5,AEGEAN SEA, ,GREECE,50,1
-0226/??/??,38.6,23.3,SOUTH EVIOKOS GULF, ,GREECE,50,0
12/28/1908,38.0775,15.49389,BRIGA MARINA, ,ITALY,50,0
